Type	Factor	Iter	Obj	Obj.diff	Max.chg
backfit	31	16	182457359.215953	42.3093943595886	0.00116026044710535
backfit	33	16	182457383.65659	24.440637409687	0.000693486851266509
backfit	36	16	182457434.659225	51.0026353895664	0.0014311118825926
backfit	37	16	182457456.00722	21.3479949235916	0.000816980130038336
backfit	38	16	182457480.418301	24.4110805988312	-0.00094080017696752
backfit	43	16	182457500.663926	20.2456246912479	-0.000699235092879308
backfit	44	16	182457536.255203	35.5912773311138	-0.00122037204389465
backfit	47	16	182457554.453507	18.1983043253422	0.000858072258368703
backfit	49	16	182457606.680932	52.2274248301983	-0.00163270865140775
backfit	50	16	182457624.901126	18.2201939225197	-0.00100883010739513
backfit	1	17	182457663.459222	38.5580954551697	1.87464713998107e-05
backfit	2	17	182457685.979185	22.5199635922909	6.321477736565e-05
backfit	3	17	182457805.232174	119.252988487482	-0.000265406773323403
backfit	4	17	182457833.750579	28.5184055566788	-0.000143087590914241
backfit	5	17	182457889.814451	56.063871383667	-0.000327830042673949
backfit	6	17	182457961.442145	71.6276946365833	0.000366561508977306
backfit	7	17	182458006.674927	45.2327814102173	0.000287422574175383
backfit	8	17	182458044.904076	38.2291498184204	-0.000347317570056651
backfit	9	17	182458192.001795	147.097718834877	-0.000280255409788572
backfit	10	17	182458262.014614	70.0128190219402	0.000564479679751057
backfit	11	17	182458299.382162	37.36754783988	0.000428263162164266
backfit	13	17	182458524.812868	225.430706292391	0.000975280605571116
backfit	14	17	182458594.188883	69.3760144114494	-0.000766377531294174
backfit	15	17	182458637.626635	43.4377519190311	0.000500731914764827
backfit	16	17	182458683.552479	45.925843924284	-0.000609282700632069
backfit	17	17	182458742.109368	58.5568896234035	-0.000741326994476676
backfit	18	17	182458836.590905	94.4815362393856	0.00151319381316886
backfit	19	17	182459091.144237	254.553332567215	0.00120343857940391
backfit	20	17	182459120.018268	28.8740308582783	-0.000647629461760192
backfit	21	17	182459231.865483	111.847215414047	-0.00146545790781352
backfit	22	17	182459255.970469	24.1049851477146	-0.000536334518422138
backfit	23	17	182459295.03549	39.0650217533112	0.000870818747449209
backfit	24	17	182459314.985266	19.9497754275799	-0.000664254557526278
backfit	25	17	182459352.229609	37.2443436086178	-0.000989517642944748
backfit	26	17	182459387.640875	35.4112661778927	0.0012100417620683
backfit	27	17	182459410.075751	22.4348752200603	-0.00113798844721702
backfit	28	17	182459437.341534	27.2657828330994	-0.000819656412212211
backfit	29	17	182459501.954622	64.6130886971951	0.00125813106091048
backfit	31	17	182459540.95824	39.0036181807518	0.00112334413237082
backfit	33	17	182459564.381763	23.4235222935677	0.000682046131464747
backfit	36	17	182459611.931848	47.5500857830048	0.00129012020765729
backfit	37	17	182459631.14547	19.2136213481426	0.000756227449937464
backfit	38	17	182459655.177225	24.0317556262016	-0.00123034283873404
backfit	43	17	182459675.266815	20.08958953619	-0.000671383347430245
backfit	44	17	182459709.426077	34.159262239933	-0.0012456617032663
backfit	49	17	182459753.733004	44.3069271147251	-0.00124766440731705
backfit	1	18	182459791.288276	37.5552716255188	1.86476728137024e-05
backfit	2	18	182459812.856075	21.5677985548973	6.31945194472516e-05
backfit	3	18	182459927.203634	114.347559183836	-0.000248413904253737
backfit	4	18	182459954.106994	26.9033606648445	-0.000131776610361128
backfit	5	18	182460008.512812	54.4058175384998	-0.000335242141265093
backfit	6	18	182460078.808066	70.2952542901039	0.000361256009262102
backfit	7	18	182460122.686582	43.8785161077976	0.000283223584772639
backfit	8	18	182460159.804246	37.1176632642746	-0.000363091755465138
backfit	9	18	182460304.450134	144.645888090134	-0.000248135594621363
backfit	10	18	182460373.730843	69.2807097136974	0.00056800559347162
backfit	11	18	182460410.341509	36.6106658577919	0.000435444656273612
backfit	13	18	182460634.106975	223.765465438366	0.00103225696486506
backfit	14	18	182460701.862296	67.7553212940693	-0.000789986556213707
backfit	15	18	182460744.31415	42.4518544077873	0.0005807024627386
backfit	16	18	182460789.091388	44.7772379219532	-0.000617400001726387
backfit	17	18	182460847.456856	58.3654681742191	-0.00091209906525636
backfit	18	18	182460939.596001	92.1391448378563	0.00120451333028004
backfit	19	18	182461192.018316	252.422314971685	0.00128798270914375
backfit	20	18	182461219.358195	27.3398787081242	-0.000623888346681418
backfit	21	18	182461332.156426	112.798231482506	0.00155854533311589
backfit	22	18	182461355.915494	23.7590673565865	0.000608615556873431
backfit	23	18	182461395.174004	39.2585106194019	0.000863951129324705
backfit	24	18	182461414.696203	19.522198677063	-0.000652260761776657
backfit	25	18	182461451.190652	36.4944484829903	-0.000997377937045241
backfit	26	18	182461486.566983	35.3763313293457	0.00140713452037138
backfit	27	18	182461507.807805	21.2408223748207	-0.0010687721414388
backfit	28	18	182461534.035587	26.2277821004391	-0.000809241423033555
backfit	29	18	182461596.258263	62.2226759195328	0.00138387127067726
backfit	31	18	182461633.391101	37.1328373849392	0.000944104620300232
backfit	33	18	182461655.69626	22.3051596879959	-0.000646691233464697
backfit	36	18	182461700.786427	45.0901663005352	0.00138705037428496
backfit	37	18	182461718.621538	17.8351111114025	0.00071876455524196
backfit	38	18	182461742.323112	23.7015741169453	0.000748070449448517
backfit	43	18	182461762.228526	19.9054137766361	-0.00063018576443187
backfit	44	18	182461795.012289	32.7837628722191	-0.00126958357513508
backfit	49	18	182461831.590125	36.5778366029263	-0.00133446569638238
backfit	1	19	182461868.507694	36.9175684154034	1.86158138206901e-05
backfit	2	19	182461889.33941	20.8317160606384	6.40158169153415e-05
backfit	3	19	182461999.078007	109.738597124815	-0.000244174953596091
backfit	4	19	182462024.694495	25.6164882183075	-0.000131552800572377
backfit	5	19	182462077.736695	53.0422002077103	-0.000333971814246169
backfit	6	19	182462146.670249	68.9335542321205	0.000358498995475291
backfit	7	19	182462190.037801	43.3675518035889	0.000279341769995445
backfit	8	19	182462225.528409	35.4906080365181	-0.000365255814662641
backfit	9	19	182462368.853289	143.324879199266	-0.000251568850628603
backfit	10	19	182462438.008228	69.1549392044544	0.000562801453185302
backfit	11	19	182462473.798602	35.790373891592	0.000435955626436869
backfit	13	19	182462696.799094	223.000491917133	0.00106775524354419
backfit	14	19	182462763.248456	66.4493623375893	-0.000794608631110638
backfit	15	19	182462805.053568	41.8051120042801	0.000505830143879712
backfit	16	19	182462848.894178	43.8406104743481	-0.000620161560317689
backfit	17	19	182462908.581824	59.6876458227634	-0.00119031182978773
backfit	18	19	182462997.418446	88.8366220593452	0.00123766674109665
backfit	19	19	182463250.346546	252.928100198507	0.00131566496874348
backfit	20	19	182463276.412725	26.0661785304546	-0.000606732515367871
backfit	21	19	182463390.740803	114.328078299761	0.00154134337365474
backfit	22	19	182463414.230234	23.4894303977489	-0.00053702438623518
backfit	23	19	182463453.627418	39.3971840143204	0.000864491764351334
backfit	24	19	182463473.082982	19.4555640816689	-0.000707239021669446
backfit	25	19	182463509.593416	36.5104341208935	-0.000978800256974832
backfit	26	19	182463543.662039	34.0686234533787	0.000875904207794903
backfit	27	19	182463564.437949	20.7759094238281	-0.00107393726080787
backfit	28	19	182463589.862715	25.4247665405273	-0.000802566527210183
backfit	29	19	182463650.607496	60.744780600071	0.00142424149987711
backfit	31	19	182463687.252727	36.6452314257622	-0.00101231178691619
backfit	33	19	182463709.042143	21.7894153892994	0.00063110149924335
backfit	36	19	182463753.372934	44.3307917118073	0.00140415165012556
backfit	38	19	182463775.911071	22.5381364822388	0.000682461252560052
backfit	43	19	182463794.856072	18.945001244545	-0.000701347789114667
backfit	44	19	182463824.768458	29.912386059761	-0.0011693862722211
backfit	49	19	182463858.688487	33.920029103756	-0.00137189097648757
backfit	1	20	182463894.76803	36.0795430839062	1.8579162135093e-05
backfit	2	20	182463915.068001	20.2999705672264	6.40027630375989e-05
backfit	3	20	182464019.812145	104.744144260883	-0.000235265703328637
backfit	4	20	182464044.434335	24.6221899688244	-0.000134879016625972
backfit	5	20	182464096.149246	51.7149111032486	-0.000344182593739532
backfit	6	20	182464163.707817	67.5585708320141	0.000360199570594882
backfit	7	20	182464206.350584	42.6427665650845	0.00027577771714575
backfit	8	20	182464240.499843	34.149258852005	-0.000369160826103838
backfit	9	20	182464380.226493	139.726650416851	0.000252415619097182
backfit	10	20	182464448.747529	68.5210358798504	0.000552553251631106
backfit	11	20	182464483.795502	35.0479727089405	0.000432168416175154
backfit	13	20	182464706.472333	222.676831066608	0.00114369421593202
backfit	14	20	182464771.379676	64.9073430299759	-0.000804424006917104
backfit	15	20	182464812.121029	40.7413530945778	0.000777391131731655
backfit	16	20	182464855.24615	43.1251212656498	-0.000620500823573567
backfit	17	20	182464914.409359	59.1632094085217	0.000640189511993509
backfit	18	20	182465002.048937	87.6395780444145	0.00125553086956698
backfit	19	20	182465255.296959	253.248022019863	0.00111311913899824
backfit	20	20	182465280.326964	25.0300045609474	-0.000602058790961322
backfit	21	20	182465393.088171	112.761206626892	-0.00151260419429569
backfit	22	20	182465416.461664	23.3734932243824	-0.000533765340816714
backfit	23	20	182465455.44886	38.9871964752674	0.000871979870585675
backfit	24	20	182465475.327347	19.8784863948822	-0.00111581741199987
backfit	25	20	182465511.418435	36.0910885930061	-0.000913223898479587
backfit	26	20	182465544.572083	33.1536472439766	0.000873834606124849
backfit	27	20	182465564.833349	20.261265963316	-0.00108016426854665
backfit	28	20	182465589.76382	24.9304712712765	-0.000805064163161395
backfit	29	20	182465648.972406	59.2085865736008	0.001436245319822
backfit	31	20	182465684.979887	36.0074810683727	0.000868337169117508
backfit	33	20	182465706.111089	21.1312020421028	0.000598448308810513
backfit	36	20	182465748.813192	42.7021022439003	0.00135272514903423
backfit	38	20	182465771.212517	22.3993248343468	-0.000655947647293496
backfit	43	20	182465790.242755	19.0302387773991	-0.000685649052435178
backfit	44	20	182465819.824778	29.5820222496986	-0.00117720364414052
backfit	49	20	182465852.568156	32.7433783113956	-0.00135429283102792
backfit	1	21	182465887.932005	35.3638487458229	1.85362508499255e-05
backfit	2	21	182465907.613732	19.6817269921303	6.4352276768348e-05
backfit	3	21	182466008.121886	100.508154034615	-0.000231215205765412
backfit	4	21	182466031.665047	23.5431610643864	-0.000133336078042346
backfit	5	21	182466082.55013	50.8850830793381	-0.000340321281234873
backfit	6	21	182466149.353086	66.8029561340809	0.00035952120270219
backfit	7	21	182466191.241679	41.8885931670666	0.000275199484049853
backfit	8	21	182466224.932587	33.6909083127975	-0.00036860946165505
backfit	9	21	182466362.911889	137.979301065207	0.000257400317130611
backfit	10	21	182466431.134084	68.2221952080727	0.000545488772440763
backfit	11	21	182466465.187306	34.053222745657	0.000423691130340034
backfit	13	21	182466689.706728	224.519421637058	0.00118664464045479
backfit	14	21	182466754.030931	64.324203312397	-0.00081566039826024
backfit	15	21	182466794.578507	40.5475758910179	0.000585199169476552
backfit	16	21	182466838.347158	43.7686509490013	0.0010058821077865
backfit	17	21	182466896.620866	58.2737075388432	0.000655438607159595
backfit	18	21	182466985.082883	88.4620172977448	0.00121492645553861
backfit	19	21	182467241.333935	256.251051723957	0.00116942136660547
backfit	20	21	182467265.404118	24.070183634758	-0.000588799931804383
backfit	21	21	182467378.191622	112.787503272295	-0.00150099892151787
backfit	22	21	182467401.227898	23.0362762212753	-0.000527501823022969
backfit	23	21	182467440.27607	39.0481722354889	0.000867569768925582
backfit	24	21	182467460.165417	19.8893468379974	-0.000659156702594532
backfit	25	21	182467496.819231	36.653814136982	-0.000899400275113205
backfit	26	21	182467528.920199	32.10096809268	0.000854957071178886
backfit	27	21	182467548.645594	19.725394397974	-0.00105746215621413
backfit	28	21	182467573.348665	24.7030715048313	-0.000794717549838758
backfit	29	21	182467631.776638	58.4279726743698	0.00146966634569586
backfit	31	21	182467666.969846	35.1932085454464	0.000853336202327398
backfit	33	21	182467687.46385	20.4940034151077	-0.000576838846692448
backfit	36	21	182467728.900949	41.4370988309383	0.00134173918918756
backfit	38	21	182467751.4216	22.5206517875195	-0.000906639526130993
backfit	43	21	182467770.509389	19.087788194418	-0.000669372465042006
backfit	44	21	182467799.928037	29.4186479151249	-0.00119005551806924
backfit	49	21	182467831.675186	31.7471495270729	-0.0013457363468691
backfit	1	22	182467866.386969	34.7117833197117	1.85294825016903e-05
backfit	2	22	182467885.578331	19.1913620233536	6.47727328894065e-05
backfit	3	22	182467983.400623	97.8222917616367	-0.000228636980561636
backfit	4	22	182468005.944455	22.5438314974308	-0.000131085540638967
backfit	5	22	182468056.14057	50.1961157619953	-0.000337096150763386
backfit	6	22	182468122.510467	66.3698970079422	0.000359739430511992
backfit	7	22	182468164.015744	41.5052762627602	0.000277611477014102
backfit	8	22	182468197.212498	33.196754693985	-0.000369489894788074
backfit	9	22	182468333.961893	136.749394178391	0.000261255445322434
backfit	10	22	182468402.625617	68.6637245118618	0.000540332532048066
backfit	11	22	182468435.716229	33.0906119048595	0.000411429326391863
backfit	13	22	182468662.76886	227.052630543709	0.00121881351111133
backfit	14	22	182468727.03916	64.2703000307083	-0.000839161410507036
backfit	15	22	182468767.045709	40.0065497159958	0.000716248036577392
backfit	16	22	182468811.06136	44.0156505405903	0.000703116782405699
backfit	17	22	182468869.240821	58.1794616580009	0.000688727110487751
backfit	18	22	182468958.229532	88.9887105822563	0.00121174530909912
backfit	19	22	182469217.384566	259.155034333467	0.00123357586879402
backfit	20	22	182469240.685531	23.3009648323059	-0.000568689429514119
backfit	21	22	182469353.018932	112.3334004879	-0.00148260319379501
backfit	22	22	182469375.41458	22.3956481814384	-0.000522199349519942
backfit	23	22	182469415.005469	39.5908890664577	0.000850502564946176
backfit	24	22	182469433.99753	18.9920611381531	-0.000652159165690003
backfit	25	22	182469470.944477	36.9469466209412	-0.000904250419250463
backfit	26	22	182469501.879172	30.9346948266029	0.000826347797888746
backfit	27	22	182469521.100762	19.2215902507305	-0.00103557072744193
backfit	28	22	182469545.815693	24.7149310708046	-0.000785641007052876
backfit	29	22	182469604.056897	58.2412039339542	0.00149918970829807
backfit	31	22	182469638.540721	34.4838242530823	0.000843488103866141
backfit	33	22	182469658.242728	19.7020072042942	-0.000751471796553344
backfit	36	22	182469698.288619	40.0458911061287	0.001330746775667
backfit	38	22	182469720.575361	22.2867420315742	-0.00082307970259475
backfit	43	22	182469739.681708	19.1063464581966	-0.000651984764150598
backfit	44	22	182469769.222576	29.5408683121204	-0.00120831348104161
backfit	49	22	182469800.069132	30.8465559184551	-0.00133448855857168
backfit	1	23	182469834.278676	34.209543555975	1.85104568411502e-05
backfit	2	23	182469852.905277	18.6266014873981	6.52210377054263e-05
backfit	3	23	182469948.915771	96.0104936957359	-0.000229304947342197
backfit	4	23	182469970.499726	21.5839547216892	-0.000127982113271034
backfit	5	23	182470020.085514	49.5857887268066	-0.000333523583147571
backfit	6	23	182470086.383095	66.2975809276104	0.000358492865302429
backfit	7	23	182470127.600045	41.2169495820999	0.00028026420224776
backfit	8	23	182470160.354713	32.7546685039997	-0.000370721694325248
backfit	9	23	182470296.078408	135.7236944139	0.000262906070735973
backfit	10	23	182470365.330225	69.2518176734447	0.000539853058311454
backfit	11	23	182470397.659698	32.3294729292393	0.000398860192425278
backfit	13	23	182470626.741505	229.081806957722	0.00123953082120076
backfit	14	23	182470690.515447	63.7739421129227	-0.000859953403610419
backfit	15	23	182470729.485393	38.9699459373951	0.000472395301661932
backfit	16	23	182470773.000644	43.515251070261	-0.000635498814741647
backfit	17	23	182470832.527967	59.5273224711418	-0.00110367589227445
backfit	18	23	182470922.62254	90.0945734381676	0.00122367573909848
backfit	19	23	182471184.854966	262.232425481081	0.00126341460271606
backfit	20	23	182471207.570074	22.7151084542274	-0.000547002667848129
backfit	21	23	182471320.143447	112.573372721672	-0.00146316372719374
backfit	22	23	182471341.98152	21.8380725979805	-0.000516770255410123
backfit	23	23	182471382.048872	40.0673519968987	0.000828573305199358
backfit	24	23	182471400.370929	18.3220576643944	-0.000641549890657234
backfit	25	23	182471437.175602	36.8046729564667	-0.00089126832735209
backfit	26	23	182471467.497847	30.3222453594208	0.000791073590290084
backfit	27	23	182471486.346777	18.8489299714565	-0.00101872001280204
backfit	28	23	182471511.209096	24.8623184859753	-0.000779649004888208
backfit	29	23	182471569.304033	58.09493714571	0.00152782770479367
backfit	31	23	182471603.197309	33.8932760357857	-0.00086636310686666
backfit	33	23	182471622.185425	18.9881162643433	-0.000728073569888254
backfit	36	23	182471661.244971	39.0595459342003	0.00131801658479247
backfit	38	23	182471682.86	21.6150283813477	-0.000692143360839995
backfit	43	23	182471702.031468	19.1714687645435	-0.000634250759735333
backfit	44	23	182471731.911448	29.8799791038036	-0.00123295064534014
backfit	49	23	182471762.554272	30.6428244709969	-0.00131963704280216
backfit	1	24	182471796.363764	33.8094919621944	1.84963533482923e-05
backfit	2	24	182471814.412404	18.048640191555	6.5751254180263e-05
backfit	3	24	182471908.180528	93.7681238949299	-0.000229106650469303
backfit	4	24	182471928.880343	20.6998151540756	-0.000125706157823361
backfit	5	24	182471977.798672	48.9183289408684	-0.000330405149946863
backfit	6	24	182472044.258184	66.4595114886761	0.000359474670622306
backfit	7	24	182472084.953501	40.6953174471855	0.000281391876501546
backfit	8	24	182472117.286674	32.3331726789474	-0.000372584310189338
backfit	9	24	182472252.757744	135.471069961786	0.000264547501413005
backfit	10	24	182472322.314218	69.5564738512039	0.000547511881971171
backfit	11	24	182472354.154048	31.8398307263851	0.000387937500149552
backfit	13	24	182472583.905378	229.751329600811	0.0012544883588376
backfit	14	24	182472647.18143	63.2760515809059	-0.000863730221285164
backfit	15	24	182472684.829768	37.6483388841152	0.000475413731558752
backfit	16	24	182472727.68379	42.8540213406086	-0.000642092978235975
backfit	17	24	182472788.376822	60.6930320262909	-0.000826476499569373
backfit	18	24	182472879.165606	90.7887844443321	0.00121118798393743
backfit	19	24	182473144.669396	265.50378960371	0.0012807194215467
backfit	20	24	182473166.963883	22.2944868206978	-0.000534231974561604
backfit	21	24	182473280.435367	113.47148385644	-0.00144783587985051
backfit	22	24	182473301.785506	21.3501397669315	-0.000509992651660893
backfit	23	24	182473342.182161	40.396655023098	0.000833572957339121
backfit	25	24	182473378.645669	36.4635073840618	-0.000860505350384011
backfit	26	24	182473408.937472	30.2918036580086	0.00110155997592516
backfit	27	24	182473427.263838	18.3263654410839	-0.00100455329693555
backfit	28	24	182473451.962452	24.698614269495	-0.000775954176616064
backfit	29	24	182473509.900478	57.9380259215832	0.00155769234463352
backfit	31	24	182473542.055978	32.1555000245571	-0.000875122414663406
backfit	33	24	182473558.314913	16.2589353919029	-0.000521007948270008
backfit	36	24	182473596.671026	38.3561127781868	0.00130916283624077
backfit	38	24	182473617.7187	21.0476740002632	-0.000657987519179754
backfit	43	24	182473636.977448	19.2587475776672	-0.000631366570043201
backfit	44	24	182473666.495336	29.5178882181644	-0.00127170027441433
backfit	49	24	182473697.099258	30.603922277689	-0.00130867675947055
backfit	1	25	182473730.061546	32.9622878730297	1.85138910904822e-05
backfit	3	25	182473818.297548	88.2360014021397	-0.000227211267764531
backfit	4	25	182473838.078561	19.7810133695602	-0.0001239609469654
backfit	5	25	182473879.5633	41.4847391843796	-0.000316360915983634
backfit	6	25	182473945.489891	65.9265908300877	0.000362870683971513
backfit	7	25	182473984.726887	39.2369964420795	0.000283359956789733
backfit	8	25	182474016.43095	31.7040626704693	-0.000354038992125997
backfit	9	25	182474149.758928	133.327978253365	0.000321665369245813
backfit	10	25	182474219.153202	69.394273430109	0.000551135193046454
backfit	11	25	182474250.486432	31.3332304358482	0.000372000889425537
backfit	13	25	182474477.054793	226.568360775709	0.00139388352258102
backfit	14	25	182474539.858073	62.8032802343369	-0.00088631728352602
backfit	15	25	182474575.757521	35.8994480073452	-0.000543720267916298
backfit	16	25	182474617.608432	41.8509111106396	-0.000713453559698651
backfit	17	25	182474678.877022	61.2685893177986	0.000715662643002622
backfit	18	25	182474769.644304	90.7672828733921	0.00110199936071254
backfit	19	25	182475032.624874	262.98056948185	0.00139015767623811
backfit	20	25	182475054.543285	21.9184114634991	-0.000546372452401127
backfit	21	25	182475168.566314	114.02302852273	-0.00149247250801082
backfit	22	25	182475188.931821	20.3655074238777	0.000432018313719279
backfit	23	25	182475227.956982	39.025160998106	0.000825474333938848
backfit	25	25	182475263.330212	35.3732295632362	-0.000633764037490991
backfit	26	25	182475293.667393	30.3371810913086	0.000873820897906839
backfit	28	25	182475316.80853	23.1411371529102	-0.000915032556121978
backfit	29	25	182475370.955039	54.1465092003345	0.00164199885371373
backfit	31	25	182475401.209244	30.2542043924332	0.000848978681408083
backfit	36	25	182475435.086266	33.8770221471786	0.00124696641372313
backfit	38	25	182475454.934909	19.8486433327198	-0.000795087266839523
backfit	43	25	182475474.033874	19.0989647209644	-0.000664739468934666
backfit	44	25	182475501.123717	27.0898425579071	-0.00130838231461304
backfit	49	25	182475528.815782	27.6920652091503	-0.00118615914842968
backfit	1	26	182475561.049484	32.2337022125721	1.88739789161755e-05
backfit	3	26	182475644.88935	83.8398661315441	-0.000219880073678638
backfit	4	26	182475662.966547	18.0771971940994	-0.000122394683064637
backfit	5	26	182475703.468062	40.5015149116516	-0.000305031305883031
backfit	6	26	182475768.279194	64.8111320436001	0.000375035668238315
backfit	7	26	182475806.598681	38.3194871544838	0.000289791979114869
backfit	8	26	182475838.08634	31.4876582622528	-0.000355019180043449
backfit	9	26	182475971.527288	133.440948545933	0.000306800333344057
backfit	10	26	182476040.914189	69.3869011998177	0.0005420113498238
backfit	11	26	182476071.538291	30.6241016089916	0.000367418023231124
backfit	13	26	182476294.224253	222.685961931944	0.00136898851530215
backfit	14	26	182476356.632064	62.4078111946583	-0.000881984923774191
backfit	15	26	182476390.962727	34.3306628763676	-0.000544519460343229
backfit	16	26	182476431.506341	40.5436138808727	-0.000684342579909361
backfit	17	26	182476492.977583	61.4712420105934	0.000738866483303041
backfit	18	26	182476582.321546	89.3439634740353	0.00107462153768589
backfit	19	26	182476843.315046	260.993499934673	0.00147351267326244
backfit	20	26	182476865.075759	21.7607124447823	-0.000537961674703593
backfit	21	26	182476979.875469	114.799709916115	-0.00149693596170436
backfit	22	26	182477000.114233	20.2387648224831	0.000453832087244282
backfit	23	26	182477038.072165	37.9579312503338	0.00078882389184378
backfit	25	26	182477073.953873	35.881708085537	-0.000620195184079567
backfit	26	26	182477103.365704	29.4118310213089	0.000727474732579572
backfit	28	26	182477126.241244	22.8755403757095	-0.000921672694163309
backfit	29	26	182477179.792469	53.5512247681618	0.00166209968874973
backfit	31	26	182477208.840054	29.04758477211	0.000818880169020472
backfit	36	26	182477241.774362	32.9343087375164	0.00123441102495761
backfit	38	26	182477261.246939	19.4725762009621	-0.000795634773505
backfit	43	26	182477280.532945	19.2860059142113	-0.00065844838316334
backfit	44	26	182477307.668091	27.1351463794708	-0.00129801241315268
backfit	49	26	182477334.897879	27.229788005352	-0.00117194219629863
backfit	1	27	182477366.622357	31.7244781255722	1.86887356143873e-05
backfit	3	27	182477448.378654	81.7562971115112	-0.000217788168367469
backfit	5	27	182477484.341138	35.9624838232994	-0.000301238545114123
backfit	6	27	182477548.960855	64.6197166144848	0.000381518121607007
backfit	7	27	182477586.443372	37.4825169444084	0.000289477092770334
backfit	8	27	182477617.289533	30.8461612164974	-0.000344077059645936
backfit	9	27	182477749.712526	132.422993063927	0.00027308031306314
backfit	10	27	182477818.11535	68.4028244316578	0.000532943567055151
backfit	11	27	182477848.594861	30.4795109331608	0.00034657991453476
backfit	13	27	182478070.422772	221.827910423279	0.00134318768025815
backfit	14	27	182478132.82471	62.4019381999969	-0.000903832204313997
backfit	15	27	182478165.575137	32.7504276037216	-0.000546965900442592
backfit	16	27	182478205.415378	39.8402408361435	-0.000693906941831593
backfit	17	27	182478267.389728	61.9743493497372	0.000739386728750367
backfit	18	27	182478358.072076	90.6823479235172	0.00108672518225306
backfit	19	27	182478625.49499	267.422914296389	0.00148746379446497
backfit	20	27	182478645.983237	20.4882467091084	-0.000486141343830564
backfit	21	27	182478763.230178	117.246940940619	-0.00150380965175445
backfit	22	27	182478783.615744	20.3855667412281	0.000444738328143068
backfit	23	27	182478821.038945	37.4232006072998	0.000975521630597265
backfit	25	27	182478856.837719	35.798773765564	-0.00063385748764555
backfit	26	27	182478885.893958	29.0562392771244	0.000684694916834951
backfit	28	27	182478908.241445	22.3474870920181	-0.000889180364267134
backfit	29	27	182478961.2849	53.0434553623199	0.00170029504583529
backfit	31	27	182478989.550131	28.265231013298	0.000795783242885914
backfit	36	27	182479021.57997	32.0298390686512	0.00123110796791612
backfit	38	27	182479040.798444	19.2184734642506	-0.000776323697711565
backfit	43	27	182479060.288167	19.4897232651711	-0.00068074570043793
backfit	44	27	182479087.233814	26.9456471502781	-0.00129291620364212
backfit	49	27	182479114.36192	27.1281059384346	-0.00118558451859617
backfit	1	28	182479145.413421	31.0515008568764	1.86342831460882e-05
backfit	3	28	182479221.800173	76.3867518007755	-0.000220905162490424
backfit	5	28	182479257.13539	35.3352167010307	-0.000297954187607898
backfit	6	28	182479321.541361	64.4059714078903	0.000383948998068213
backfit	7	28	182479358.649582	37.1082206964493	0.000287913288015857
backfit	8	28	182479389.111861	30.4622797071934	-0.000340118288567863
backfit	9	28	182479522.104634	132.992772400379	0.000280929545689867
backfit	10	28	182479591.570733	69.4660991430283	0.000551218639335601
backfit	11	28	182479621.953561	30.3828282058239	0.000344645302930636
backfit	13	28	182479846.07087	224.117308825254	0.00135632922336276
backfit	14	28	182479908.896502	62.8256320357323	-0.000916884796856476
backfit	15	28	182479940.839614	31.9431115090847	-0.000555962601256232
backfit	16	28	182479980.594224	39.7546103000641	-0.000680253320682084
backfit	17	28	182480043.011796	62.4175720214844	0.000731684730872942
backfit	18	28	182480136.173602	93.1618058979511	0.00109878863732887
backfit	19	28	182480411.259173	275.085570812225	0.00151111509686766
backfit	20	28	182480431.831585	20.5724124014378	-0.000647840965961105
backfit	21	28	182480552.161527	120.329941928387	-0.00151333041170958
backfit	22	28	182480572.687234	20.5257071256638	0.000442373783403255
backfit	23	28	182480609.596421	36.9091866910458	0.000775024030898401
backfit	25	28	182480646.253152	36.6567316949368	-0.000623631933273201
backfit	26	28	182480675.128138	28.8749860227108	0.000642640999132446
backfit	28	28	182480697.232651	22.1045125722885	-0.000889096444054729
backfit	29	28	182480750.336082	53.10343131423	0.00173161537859652
backfit	31	28	182480778.101056	27.7649738192558	0.000774985309383018
backfit	36	28	182480809.332377	31.2313211262226	0.00120962019327864
backfit	38	28	182480828.689809	19.3574316203594	-0.000799415272898512
backfit	43	28	182480848.414859	19.7250500619411	-0.000655657756990696
backfit	44	28	182480874.903079	26.4882197380066	-0.00128589176499389
backfit	49	28	182480902.378772	27.4756933748722	-0.00118147454507544
backfit	1	29	182480932.880455	30.5016832649708	1.85721097677562e-05
backfit	3	29	182481007.284607	74.4041512608528	-0.000218344639620172
backfit	5	29	182481042.062275	34.7776679694653	-0.000293669170685511
backfit	6	29	182481106.248407	64.186132133007	0.000385135084466172
backfit	7	29	182481143.247496	36.9990895688534	0.000286576696642765
backfit	8	29	182481173.117642	29.8701457083225	-0.000335695541186509
backfit	9	29	182481306.473298	133.355655997992	0.000284332582936767
backfit	10	29	182481378.277276	71.8039776980877	0.000868151888249415
backfit	11	29	182481408.584039	30.3067636787891	0.000342392170758057
backfit	13	29	182481636.889883	228.305843800306	0.0013831790838201
backfit	14	29	182481700.576997	63.687113493681	-0.000932547960769622
backfit	15	29	182481732.165045	31.5880482494831	-0.00056319738145677
backfit	16	29	182481771.403575	39.2385299801826	-0.000669210432774348
backfit	17	29	182481834.232506	62.8289315402508	-0.00072728570260949
backfit	18	29	182481930.210476	95.9779700040817	0.00109498334063041
backfit	19	29	182482214.417161	284.206684350967	0.0015463087290946
backfit	20	29	182482234.992679	20.5755179822445	-0.000546109314141578
backfit	21	29	182482357.372427	122.379748284817	-0.00153979598606914
